DateTime,AddedIPs,RemovedIPs
1501419165,20,4
1501421051,7,4
1501423002,9,6
1501425160,13,10
1501427074,9,8
1501429001,5,7
1501430953,10,4
1501432839,9,8
1501434773,9,7
1501436681,9,13
1501438486,9,16
1501440511,6,10
1501442426,8,0
1501444342,9,10
1501446247,6,6
1501448188,8,12
1501450102,7,11
1501452101,8,5
1501453952,13,7
1501456108,5,11
1501458032,11,0
1501459959,11,18
1501461863,9,0
1501463791,12,12
1501465706,9,0
1501467626,7,11
1501469541,9,0
1501471463,10,9
1501473388,9,19
1501475310,6,20
1501477286,11,12
1501479151,5,9
1501481072,6,15
1501482991,15,17
1501484898,11,17
1501486813,1,5
1501488758,4,4
1501490664,2,7
1501492593,4,11
1501494509,3,10
1501496422,3,10
1501498337,2,16
1501500261,7,15
1501502177,5,14
1501504121,5,0
1501506098,9,11
1501507962,7,11
1501509873,6,19
1501511795,10,13
1501513721,7,11
1501515628,6,14
1501517813,9,2
1501519705,14,9
1501521642,9,6
1501523565,5,11
1501525465,7,9
1501527397,8,6
1501529299,6,7
1501531262,4,2
1501533148,14,9
1501535335,5,12
1501537240,2,11
1501539593,5,8
1501541540,5,26
1501543460,13,11
1501545382,6,0
1501547306,12,10
1501549276,11,16
1501551165,14,22
1501553073,7,8
1501554986,9,0
1501556889,9,12
1501558841,15,13
1501560752,10,19
1501562667,12,13
1501564584,14,0
1501566492,6,21
1501568424,7,9
1501570345,7,16
1501572249,2,21
1501576125,4,6
1501578144,2,7
1501579968,2,14
1501581874,2,12
1501583795,9,11
1501585707,5,0
1501587642,5,32
1501589599,13,0
1501591471,13,10
1501593401,14,15
1501595314,10,16
1501597237,8,13
1501599150,4,11
1501601070,13,13
1501604930,9,30
1501626263,13,120
1501628207,9,8
1501630107,13,9
1501632291,13,31
1501634203,12,11
1501636140,10,0
1501638029,8,0
1501639978,9,0
1501641865,12,8
1501643825,14,12
1501645722,22,14
1501647637,13,17
1501649549,9,10
1501651471,18,9
1501655578,16,33
1501659420,14,35
1501661332,10,0
1501663479,8,4
1501665395,10,0
1501667331,12,33
1501669247,13,16
1501671156,7,0
1501673061,11,8
1501675011,8,15
1501676922,8,8
1501678934,4,13
1501680749,8,14
1501682691,8,8
1501684615,5,10
1501686536,6,12
1501688449,4,11
1501690380,11,11
1501692265,7,10
1501694223,9,7
1501696137,3,11
1501698056,16,11
1501699954,11,15
1501701860,8,0
1501703773,8,7
1501705698,11,7
1501707733,10,0
1501709562,8,13
1501711512,4,9
1501713411,6,6
1501717259,5,20
1501721074,8,16
1501723009,7,0
1501724915,9,7
1501726860,19,16
1501728772,8,13
1501730653,11,9
1501732595,13,18
1501734510,6,19
1501736562,9,15
1501738589,11,20
1501742662,13,26
1501744590,10,13
1501746526,14,8
1501748428,13,6
1501750346,9,14
1501752264,14,4
1501754199,8,15
1501756123,8,19
1501758091,5,14
1501759952,14,17
1501761883,3,10
1501763770,7,0
1501765692,12,16
1501767636,16,19
1501769545,14,14
1501771454,11,10
1501773403,10,14
1501775311,8,10
1501777241,13,6
1501779164,10,13
1501781060,11,0
1501783272,9,8
1501785358,6,12
1501787315,3,10
1501789246,4,6
1501791419,11,8
1501793312,11,11
1501795225,7,6
1501797171,9,12
1501799069,14,8
1501801006,11,15
1501802935,10,4
1501804944,11,15
1501806770,18,11
1501808672,6,4
1501812535,9,23
1501814425,7,16
1501818269,23,23
1501820221,14,11
1501822133,10,6
1501824037,16,17
1501825971,9,16
1501827865,11,14
1501829806,12,15
1501831725,15,4
1501833741,3,8
1501835569,5,2
1501837479,9,17
1501839401,13,14
1501841329,9,11
1501843226,16,22
1501845417,11,0
1501847329,10,17
1501849265,11,9
1501851171,10,11
1501853070,9,13
1501854987,15,16
1501856930,8,13
1501858953,12,11
1501860988,2,4
1501862913,10,5
1501867017,4,19
1501868905,15,12
1501870825,10,6
1501872745,8,5
1501874662,6,5
1501876598,8,8
1501878519,8,6
1501880498,8,14
1501882365,9,10
1501884535,13,12
1501886429,7,10
1501888373,5,9
1501890259,12,8
1501892217,12,9
1501894122,12,3
1501896049,18,5
1501897942,9,5
1501899866,15,8
1501901798,6,18
1501903724,17,18
1501905665,4,13
1501907568,8,12
1501909471,8,11
1501911401,10,16
1501913324,16,17
1501915227,10,19
1501917149,10,17
1501919051,8,9
1501920991,14,8
1501922911,11,7
1501924828,11,6
1501926742,6,11
1501928682,9,18
1501930607,7,10
1501932526,9,0
1501934491,9,8
1501936351,11,12
1501938269,6,9
1501940185,10,13
1501942122,7,4
1501944025,6,9
1501945947,5,11
1501947861,11,9
1501949785,16,3
1501951699,8,3
1501953628,9,10
1501955544,4,6
1501957453,7,6
1501959370,7,15
1501961300,11,9
1501963491,8,11
1501965404,9,8
1501967323,10,0
1501969226,14,7
1501971560,3,5
1501973528,8,3
1501975459,13,6
1501977368,13,5
1501979289,11,2
1501981262,11,8
1501983400,8,19
1501985325,8,15
1501987224,10,9
1501989163,9,14
1501991059,13,18
1501993006,12,19
1501994906,12,0
1501996827,16,9
1501998755,12,18
1502000666,11,15
1502002594,15,14
1502004518,16,13
1502006520,8,2
1502008360,8,0
1502010268,10,22
1502012201,5,16
1502014123,7,24
1502016019,8,7
1502017945,8,8
1502019847,9,18
1502022055,6,9
1502023944,12,1
1502025860,9,3
1502027795,6,5
1502029712,6,9
