DateTime,AddedIPs,RemovedIPs
1501380283,39,25
1501382199,44,47
1501384134,39,34
1501386271,45,52
1501388187,39,41
1501390126,58,44
1501392055,48,56
1501393962,47,48
1501395919,42,48
1501397787,44,36
1501399736,49,49
1501401671,43,49
1501403546,32,37
1501405475,27,34
1501407646,42,30
1501409560,51,45
1501411472,35,49
1501413410,39,33
1501415326,26,44
1501417237,51,21
1501419165,47,58
1501421051,39,47
1501423002,52,35
1501425160,57,52
1501427074,45,48
1501429001,38,56
1501430953,47,36
1501432839,48,47
1501434773,51,44
1501436681,42,48
1501438486,43,47
1501440511,51,45
1501442426,52,50
1501444342,53,53
1501446247,46,53
1501448188,45,43
1501450102,46,44
1501452101,45,50
1501453952,34,44
1501456108,30,33
1501458032,33,29
1501459959,41,36
1501461863,40,40
1501463791,38,39
1501465706,46,40
1501467626,48,44
1501469541,37,46
1501471463,40,37
1501473388,41,36
1501475310,44,45
1501477286,38,45
1501479151,38,40
1501481072,44,35
1501482991,48,47
1501484898,44,48
1501486813,7,50
1501488758,16,8
1501490664,18,15
1501492593,15,19
1501494509,16,14
1501496422,17,17
1501498337,15,16
1501500261,24,17
1501502177,13,24
1501504121,29,11
1501506098,56,29
1501507962,44,45
1501509873,34,44
1501511795,33,39
1501513721,38,36
1501515628,24,36
1501517813,35,24
1501519705,45,37
1501521642,34,45
1501523565,33,35
1501525465,35,35
1501527397,27,35
1501529299,34,21
1501531262,23,37
1501533148,42,23
1501535335,22,42
1501537240,24,21
1501539593,22,26
1501541540,12,23
1501543460,45,11
1501545382,26,42
1501547306,39,26
1501549276,37,37
1501551165,41,37
1501553073,29,42
1501554986,44,32
1501556889,42,36
1501558841,52,49
1501560752,49,49
1501562667,43,50
1501564584,49,50
1501566492,30,39
1501568424,47,31
1501570345,36,49
1501572249,15,40
1501574185,19,19
1501576125,26,19
1501578144,27,24
1501579968,17,23
1501581874,18,22
1501583795,44,13
1501585707,30,42
1501587642,41,30
1501589599,43,44
1501591471,51,41
1501593401,42,48
1501595314,40,45
1501597237,41,42
1501599150,35,42
1501601070,39,35
1501604930,46,40
1501626263,50,42
1501628207,35,47
1501630107,35,36
1501632291,50,40
1501634203,50,48
1501636140,55,46
1501638029,33,55
1501639978,40,37
1501641865,39,37
1501643825,49,43
1501645722,49,49
1501647637,40,44
1501649549,55,41
1501651471,48,55
1501655578,49,46
1501659420,43,49
1501661332,37,40
1501663479,37,37
1501665395,55,44
1501667331,48,56
1501669247,35,49
1501671156,29,31
1501673061,29,29
1501675011,49,33
1501676922,48,48
1501678934,38,46
1501680749,36,37
1501682691,41,35
1501684615,23,39
1501686536,37,30
1501688449,32,36
1501690380,36,32
1501692265,21,37
1501694223,31,24
1501696137,21,31
1501698056,57,21
1501699954,40,45
1501701860,40,42
1501703773,41,39
1501705698,44,45
1501707733,44,44
1501709562,33,46
1501711512,23,33
1501713411,30,26
1501717259,29,29
1501721074,33,27
1501723009,35,29
1501724915,41,38
1501726860,38,41
1501728772,39,36
1501730653,43,40
1501732595,43,48
1501734510,34,38
1501736562,31,33
1501738589,41,31
1501742662,46,42
1501744590,36,46
1501746526,50,37
1501748428,51,50
1501750346,37,51
1501752264,60,36
1501754199,36,62
1501756123,57,38
1501758091,35,52
1501759952,52,36
1501761883,26,55
1501763770,29,27
1501765692,42,27
1501767636,40,42
1501769545,36,36
1501771454,35,40
1501773403,35,36
1501775311,30,31
1501777241,37,29
1501779164,23,40
1501781060,34,30
1501783272,27,33
1501785358,15,27
1501787315,19,16
1501789246,25,20
1501791419,47,20
1501793312,34,44
1501795225,39,37
1501797171,34,38
1501799069,43,34
1501801006,32,41
1501802935,44,35
1501804944,44,40
1501806770,46,45
1501808672,35,46
1501812535,32,36
1501814425,23,29
1501818269,59,28
1501820221,47,55
1501822133,57,51
1501824037,57,56
1501825971,48,53
1501827865,42,50
1501829806,45,36
1501831725,42,46
1501833741,18,48
1501835569,30,19
1501837479,33,30
1501839401,35,31
1501841329,51,38
1501843226,52,45
1501845417,32,47
1501847329,35,37
1501849265,40,32
1501851171,42,41
1501853070,48,46
1501854987,40,48
1501856930,35,38
1501858953,51,41
1501860988,18,52
1501862913,43,15
1501867017,28,46
1501868905,44,28
1501870825,36,42
1501872745,31,41
1501874662,45,28
1501876598,33,38
1501878519,48,38
1501880498,36,45
1501882365,32,39
1501884535,48,29
1501886429,43,51
1501888373,36,39
1501890259,49,37
1501892217,37,50
1501894122,51,38
1501896049,58,52
1501897942,51,58
1501899866,48,51
1501901798,47,44
1501903724,50,50
1501905665,25,48
1501907568,37,27
1501909471,41,40
1501911401,46,37
1501913324,44,44
1501915227,36,47
1501917149,49,34
1501919051,41,47
1501920991,38,44
1501922911,46,36
1501924828,40,47
1501926742,32,42
1501928682,46,31
1501930607,36,48
1501932526,46,34
1501934491,42,45
1501936351,51,45
1501938269,41,49
1501940185,43,39
1501942122,30,42
1501944025,36,32
1501945947,46,35
1501947861,51,47
1501949785,52,53
1501951699,44,46
1501953628,41,44
1501955544,24,43
1501957453,37,28
1501959370,30,40
1501961300,53,30
1501963491,41,49
1501965404,43,37
1501967323,39,48
1501969226,58,39
1501971560,43,61
1501973528,37,36
1501975459,45,37
1501977368,49,49
1501979289,51,48
1501981262,59,49
1501983400,43,62
1501985325,33,42
1501987224,48,35
1501989163,47,41
1501991059,48,49
1501993006,47,53
1501994906,55,45
1501996827,46,57
1501998755,50,43
1502000666,47,52
1502002594,46,50
1502004518,43,43
1502006520,40,39
1502008360,38,36
1502010268,45,40
1502012201,24,52
1502014123,38,23
1502016019,34,39
1502017945,38,36
1502019847,33,37
1502022055,29,34
1502023944,47,27
1502025860,41,47
1502027795,25,41
1502029712,33,22
1502031717,32,34
1502033535,39,32
1502037373,46,39
1502039288,45,49
1502041244,24,45
1502043404,36,22
1502045305,45,33
1502047228,34,45
1502049153,16,37
1502051077,37,18
1502052985,40,38
1502054905,39,38
1502056894,29,38
1502058745,45,27
1502060676,30,49
1502062583,43,31
1502064522,37,43
1502066427,56,36
1502068357,51,51
1502070249,56,53
1502072448,53,58
1502074361,45,47
1502076263,44,55
1502078190,49,39
1502080118,55,51
1502082077,51,55
1502083950,43,46
