DateTime,AddedIPs,RemovedIPs
1500559625,2,2
1500563232,3,3
1500566864,1,3
1500574020,1,2
1500577631,0,15
1500581232,13,0
1500584837,1,0
1500588426,0,5
1500592044,6,1
1500595674,4,2
1500599250,1,1
1500606451,0,5
1500610068,0,17
1500613618,1,4
1500617261,1,6
1500620855,1,0
1500624429,29,2
1500628040,1,1
1500635248,1,0
1500638853,1,8
1500642460,6,0
1500646033,3,1
1500649650,3,2
1500653226,0,2
1500656850,1,2
1500660456,2,2
1500664053,1,4
1500667635,5,3
1500671236,3,0
1500674851,1,1
1500678447,0,1
1500682061,2,1
1500685647,0,3
1500689240,3,0
1500696437,1,2
1500703666,1,11
1500707248,0,1
1500710852,6,16
1500714468,9,2
1500718045,6,4
1500721636,2,2
1500725240,2,6
1500728820,16,4
1500732452,2,6
1500736032,12,0
1500739623,2,1
1500743252,1,4
1500746842,2,0
1500750450,0,5
1500754041,0,15
1500757653,0,6
1500761244,3,9
1500764835,27,2
1500768482,1,0
1500772022,2,0
1500779354,1,2
1500782805,1,0
1500786430,1,2
1500790043,1,2
1500793631,1,6
1500797226,5,25
1500800836,7,4
1500804411,24,3
1500808014,5,0
1500811608,3,3
1500818829,2,0
1500822420,0,2
1500829627,1,16
1500833222,2,4
1500836838,0,1
1500840404,13,1
1500843998,2,1
1500847611,4,1
1500851197,1,0
1500854853,1,0
1500858412,1,1
1500862018,0,1
1500865635,1,2
1500869221,0,6
1500872821,0,30
1500876416,3,4
1500880044,5,11
1500883607,9,5
1500887220,6,3
1500890802,34,0
1500894414,5,2
1500898034,1,2
1500905218,4,10
1500908822,0,9
1500912428,16,2
1500916001,1,1
1500919603,5,5
1500926826,0,9
1500934011,2,26
1500937625,7,8
1500941225,4,6
1500944817,35,0
1500948425,0,1
1500952030,3,1
1500955613,3,0
1500959243,1,6
1500966425,1,11
1500970019,0,23
1500973644,17,7
1500977242,2,9
1500980814,34,0
1500988018,1,4
1500991635,1,2
1500995245,1,14
1500998847,4,2
1501002445,4,4
1501006032,3,6
1501009633,1,2
1501013250,4,4
1501016818,14,1
1501020435,4,1
1501024029,2,0
1501027678,1,0
1501031215,0,1
1501034817,2,0
1501038431,0,2
1501042034,1,0
1501049231,0,10
1501052831,8,2
1501056436,1,26
1501060028,28,2
1501063654,2,0
1501067240,2,4
1501070847,1,1
1501074416,2,1
1501078031,2,0
1501081649,1,0
1501088846,3,1
1501092430,0,7
1501096043,3,0
1501099631,0,3
1501103240,2,20
1501106835,7,5
1501110412,19,3
1501117641,4,3
1501121256,3,3
1501124830,1,14
1501128462,5,0
1501132019,7,6
1501135616,7,0
1501142815,4,1
1501146446,1,3
1501150018,5,5
1501153620,2,0
1501157218,5,4
1501164418,5,5
1501168047,1,1
1501171611,1,6
1501175245,1,0
1501178841,4,1
1501182434,0,2
1501186051,3,5
1501189615,6,0
1501193247,0,8
1501196818,7,2
1501200452,2,1
1501204040,0,2
1501207642,2,1
1501211237,0,2
1501214831,4,5
1501218421,4,0
1501222040,0,4
1501229229,0,4
1501232829,1,15
1501236430,1,13
1501240022,19,0
1501243636,0,2
1501247220,12,0
1501250825,7,0
1501254418,0,1
1501258016,1,0
1501261618,1,3
1501265234,2,2
1501268838,1,1
1501272427,1,2
1501276024,7,5
1501279607,4,2
1501283237,2,2
1501286861,2,0
1501290448,2,5
1501294066,1,3
1501297620,4,2
1501301254,0,3
1501304831,4,1
1501308455,1,1
1501312026,1,2
1501315648,0,1
1501319246,2,1
1501322854,0,1
1501326434,2,0
1501330034,2,1
1501333651,2,0
1501340837,1,6
1501344429,4,1
1501348016,2,0
1501351661,2,1
1501355239,2,2
1501358856,2,2
1501362457,0,4
1501366056,1,5
1501369639,4,9
1501373289,7,2
1501376862,6,0
1501384053,1,5
1501387636,0,6
1501391235,7,6
1501394849,2,0
1501398436,5,1
1501402042,0,1
1501405658,0,4
1501409231,5,0
1501412879,1,4
1501416436,2,1
1501420054,1,5
1501423639,4,2
1501427245,1,0
1501430858,2,5
1501434425,6,2
1501438048,0,7
1501441645,1,1
1501445242,2,2
1501448844,9,3
1501452434,1,1
1501456041,4,1
1501459685,1,0
1501463252,4,6
1501470437,0,112
1501546011,112,0
1501549516,2,2
1501553122,5,0
1501556738,0,117
1501614329,114,0
1501617918,3,2
1501621523,0,6
1501625123,5,2
1501628709,2,0
1501632360,2,2
1501636043,1,0
1501639645,3,2
1501643245,0,1
1501646841,0,10
1501650442,2,31
1501654036,34,2
1501657635,7,1
1501661226,3,1
1501664850,2,0
1501668431,0,1
1501672034,3,6
1501675628,1,2
1501679244,5,0
1501682859,1,1
1501686464,1,4
1501690024,2,4
1501693634,5,2
1501697232,3,1
1501700862,0,1
1501704431,0,2
1501708037,3,2
1501711638,1,0
1501715226,1,0
1501718903,1,2
1501722428,0,1
1501726000,2,2
1501729622,3,2
1501733218,2,0
1501736826,0,1
1501740425,1,3
1501744020,0,18
1501747625,4,17
1501751208,25,1
1501754810,5,1
1501758422,2,0
1501762011,3,1
1501769248,0,1
1501772824,0,16
1501776418,14,1
1501780049,1,2
1501783642,0,3
1501787234,2,1
1501790817,1,33
1501794418,5,3
1501798024,29,3
1501801613,6,0
1501805252,4,1
1501808837,2,0
1501812444,1,0
1501816035,1,2
1501819649,1,0
1501823245,0,5
1501826851,0,7
1501830448,3,24
1501834048,16,4
1501837657,2,3
1501841222,19,1
1501845125,1,0
1501852218,4,1
1501855730,1,0
1501860487,2,1
1501862823,0,5
1501866432,4,2
1501870008,1,1
1501873638,1,3
1501877220,2,0
1501880854,2,3
1501884423,1,0
1501888028,1,2
1501891685,0,1
1501895227,1,1
1501898842,0,2
1501902432,2,4
1501906031,3,0
1501909633,2,1
1501913222,1,0
1501916820,1,2
1501920424,4,2
1501924035,2,1
1501927656,2,4
1501931219,1,2
1501934826,4,8
1501938425,4,1
1501942027,3,1
1501945622,2,0
1501952827,2,5
1501956446,0,2
1501960035,4,2
1501963628,2,1
1501967241,1,3
1501970831,2,0
1501974411,2,0
1501978057,3,2
1501981623,0,1
1501985253,0,1
1501988826,0,1
1501992432,2,2
1501996039,0,5
1501999641,2,5
1502003237,2,6
1502006843,11,5
1502010444,1,1
1502014048,4,3
1502017628,7,2
1502021228,1,0
1502024819,1,0
1502028451,0,4
1502032026,1,3
1502035653,0,3
1502039229,6,7
1502042837,1,0
1502046464,0,5
1502050013,10,0
1502053607,2,2
1502057231,5,1
1502060828,0,1
1502064451,3,1
1502068030,3,4
1502071633,3,2
1502075225,0,1
1502078838,0,1
1502082414,2,1
1502086045,1,3
1502089631,0,6
1502093253,1,0
