DateTime,AddedIPs,RemovedIPs
1501726230,89,28
1501728150,126,66
1501730056,98,33
1501731022,34,44
1501732281,76,12
1501733428,84,32
1501734510,59,0
1501735354,46,50
1501737031,107,27
1501738222,74,40
1501739128,49,72
1501739785,51,1
1501740623,65,171
1501741708,59,0
1501743217,106,380
1501744224,66,168
1501745516,107,249
1501746333,44,93
1501748057,93,180
1501749625,104,429
1501750661,53,1
1501751663,52,159
1501752627,38,307
1501753543,28,89
1501754465,38,298
1501755334,22,0
1501756110,20,3
1501757043,20,336
1501757786,32,1
1501758636,104,231
1501759718,179,4
1501761377,204,269
1501762237,53,95
1501763434,89,163
1501764148,63,0
1501766430,164,194
1501766916,39,1
1501768780,128,301
1501769728,61,7
1501770626,55,149
1501771352,36,50
1501772187,56,0
1501773031,54,91
1501774107,69,1
1501774991,46,198
1501776627,130,100
1501778548,116,178
1501779591,70,74
1501780527,47,8
1501781424,63,122
1501783833,172,161
1501784883,0,12295
1501785924,12247,0
1501787656,57,97
1501788573,0,12207
1501790884,12015,0
1501792232,57,120
1501792946,19,37
1501793788,22,1
1501794630,30,74
1501795528,39,0
1501796423,54,147
1501797381,30,11
1501798468,23,91
1501799314,29,0
1501801677,84,251
1501803754,78,133
1501804646,30,0
1501805694,27,49
1501806507,29,0
1501808357,72,115
1501809327,49,1
1501810238,48,76
1501811263,67,44
1501812858,69,82
1501813844,51,73
1501814729,77,22
1501816234,70,75
1501817306,56,3
1501818976,100,138
1501819830,42,71
1501821759,106,153
1501824029,145,58
1501825226,68,93
1501826120,46,2
1501827038,38,52
1501827930,41,2
1501828953,71,103
1501829780,0,11705
1501830645,11745,0
1501830866,13,0
1501831852,69,75
1501832734,62,38
1501834229,207,76
1501835406,121,54
1501836140,64,28
1501837115,99,38
1501837944,94,1
1501838994,56,58
1501839925,66,92
1501841444,300,231
1501842324,162,0
1501843230,139,291
1501845038,159,78
1501846263,124,98
1501848647,238,149
1501849868,97,165
1501851939,167,111
1501852823,69,3
1501853717,55,54
1501854721,75,44
1501855826,68,39
1501857029,60,62
1501858521,92,26
1501859430,42,39
1501860507,51,0
1501861529,71,100
1501862462,63,52
1501863333,41,2
1501864665,77,104
1501865783,54,44
1501866634,57,107
1501868526,0,12598
1501869381,12606,0
1501870232,44,67
1501870466,7,0
1501871447,50,88
1501872147,29,23
1501874061,0,12558
1501875036,12564,0
1501875906,0,12564
1501877657,12622,0
1501878628,37,92
1501879532,42,37
1501881031,57,50
1501882242,47,77
1501883286,0,12549
1501884496,12588,0
1501885845,49,74
1501886724,27,38
1501888461,69,50
1501889431,32,93
1501890151,23,26
1501890976,25,0
1501891844,36,88
1501893742,0,12480
1501895657,12449,0
1501896515,31,0
1501897352,43,93
1501899268,54,146
1501900112,37,1
1501900951,37,115
1501902620,76,94
1501903716,47,2
1501904729,37,109
1501906230,67,119
1501907272,0,12199
1501908148,12156,0
1501909670,38,92
1501911744,61,98
1501912582,26,0
1501913445,37,117
1501914651,29,124
1501915357,26,36
1501917257,83,66
1501918245,33,108
1501919131,27,1
1501919778,19,1
1501920638,28,90
1501921512,24,0
1501922549,46,108
1501924242,234,45
1501925108,0,11981
1501926138,12007,0
1501926976,37,1
1501928065,56,51
1501929028,37,281
1501929759,19,92
1501931433,57,111
1501932503,59,0
1501933517,207,187
1501935040,76,74
1501936097,64,0
1501936949,42,157
1501938634,66,127
1501939534,27,1
1501940426,25,120
1501941384,31,1
1501942237,20,115
1501943315,33,0
1501945264,73,234
1501946122,23,0
1501947041,31,129
1501947752,15,29
1501948577,29,0
1501949436,31,83
1501949657,8,0
1501951225,54,147
1501952169,0,11187
1501953256,11174,0
1501954235,26,124
1501954955,20,32
1501955786,32,0
1501956635,39,50
1501957530,28,0
1501958722,39,54
1501960052,31,72
1501961453,35,60
1501962334,30,18
1501963668,42,43
1501967110,92,162
1501968028,22,1
1501968921,26,59
1501971266,59,74
1501972097,24,0
1501973230,40,97
1501974646,35,46
1501975823,32,52
1501976730,18,1
1501978493,42,85
1501979443,17,88
1501980332,31,57
1501981690,0,10759
1501982884,10774,0
1501984186,34,128
1501985110,28,80
1501986023,21,1
1501987359,34,130
1501989326,43,91
1501990817,30,145
1501992642,41,87
1501993716,23,0
1501995377,47,145
1501996234,19,62
1501996450,0,10225
1501997438,10148,0
1501998343,30,46
1501999844,22,74
1502001149,23,101
1502001753,21,38
1502002580,23,0
1502003435,33,67
1502005482,55,155
1502007052,35,74
1502008225,27,76
1502010643,72,219
1502011697,28,0
1502014245,77,511
1502015122,23,1
1502016030,20,163
1502017829,38,143
1502020203,60,209
1502021102,38,114
1502022023,34,0
1502022497,16,0
1502023608,42,154
1502024470,22,104
1502025256,21,0
1502026233,33,105
1502027220,47,51
1502028871,57,70
1502029739,26,0
1502030755,31,131
1502031692,15,76
1502032520,24,2
1502033438,28,68
1502034327,23,0
1502036423,65,106
1502037317,24,82
1502037761,5,28
1502040026,51,62
1502040922,21,67
1502041861,27,0
1502043038,37,80
1502044957,60,103
1502046879,64,59
1502047825,32,93
1502050457,74,76
1502051438,20,67
1502052324,35,23
1502053774,38,57
1502055024,23,63
1502055934,22,18
1502056578,15,0
1502057431,23,45
1502059105,52,58
1502060999,45,68
1502061916,25,0
1502062959,23,85
1502063782,18,1
1502064634,22,55
1502065826,35,68
1502066729,25,40
1502068229,38,35
1502069717,34,57
1502070868,0,7897
1502071831,7883,0
1502073742,51,91
1502075656,49,42
1502076622,41,76
1502077523,38,16
1502078182,23,1
1502079028,36,32
1502080093,0,7863
1502080943,7861,0
1502081938,0,7861
1502082927,7904,0
1502083830,30,53
1502084540,17,18
